Category,Dataset title,Version,Contact organisation,Dataset ID,Associated metadata?,Webpage and/or download,Factsheet URL,Country,Region,DIC_MET_ACCESS_USE_CONSTRAINT.NAME,License URL,Open Access,Marine Spatial Planning & Policy,Education,Environmental Impact & high-level screening,Ecosystem health & assessment,Ecosystem services and blue carbon,Metadata link,Language,ABNJ_rel,ABNJ_Project
Environment descriptor,"Physical-chemical, biological and meteorological data set in the Colombian Pacific Basin Oceanographic Cruise LV / XIX CPPS Joint Regional Cruise. ",November/December 2016,Dirección General Marítima. Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (Dimar-Cccp).,COL_001,FALSE,https://cecoldo.dimar.mil.co/geonetwork-origin/srv/spa/search#|9cf817a2-44b8-4073-b86c-23e133ae9ce6,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Colombia,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Oceanic Atmospheric Indexes Correlated with the Surface Hydraulic Supply. National Water Study 2014. Republic of Colombia,2015,"Instituto de Hidrología, Meteorología y Estudios Ambientales.-IDEAM. Sistema de información ambiental SIA. Gestión de metadatos. ",COL_002,FALSE,http://geoapps.ideam.gov.co:8080/geonetwork/srv/es/main.home?uuid=df2a4213-5c10-42e3-a13f-1394b90e3000,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Colombia,Southeast Pacific,Restricted,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,FALSE,TRUE
Environment descriptor,"Bathymetric Bay of Buenaventura - Pacific Colombia
",2015,"Invemar y Bathymetric Solutions S.A.S informe técnico de levantamiento batimétrico bahía de Buenaventura – Pacifico colombiano. Cartagena – Colombia
",COL_003,FALSE,http://cinto.invemar.org.co/geonetwork/srv/eng/metadata.show?id=2844&currTab=inspire,,Colombia,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Biogenic habitat,"Mangrove (Manglar), Scale 1: 100,000, Base Cartography - IGAC and The Information System for Mangrove Management in Colombia (SIGMA)",2.1,Instituto Geográfico Agustín Codazzi (IGAC),COL_004,FALSE,https://www.datos.gov.co/en/Mapas-Nacionales/Manglar-Escala-1-100-000-Cartografia-Base-IGAC-/hcrd-ryd3/data,,Colombia,Southeast Pacific,CC BY 3.0 or 4.0,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,spa; eng,FALSE,TRUE
Biogenic habitat,"Condition Indicator Trend of Coral Areas / Protocolo Indicador Condición Tendencia Áreas Coralinas (ICTAC)
",2014,Rodríguez-Rincón et al. ,COL_005,FALSE,"http://siam.invemar.org.co/sismac

",,Colombia,Southeast Pacific,Restricted,"http://siam.invemar.org.co/sismac

",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,spa,FALSE,TRUE
Biogeographic classification,Lands 2017-02-17 - Geovisor ANH Colombia,2017,"Agencia Nacional de Hidrocarburos, Ministerio de Minas y Energía",COL_006,FALSE,http://www.anh.gov.co/Asignacion-de-areas/Paginas/Mapa-de-tierras.aspx ,,Colombia,Southeast Pacific,Not Reported,https://geovisor.anh.gov.co/tierras/,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,spa,FALSE,TRUE
Environment descriptor,"Set of physical-chemical, biological, meteorological and geological data obtained from the oceanographic study, characterization and diagnosis of the Colombian Pacific Coast, as a baseline for the integrated management plan for the coastal zone
",,"Dirección General Marítima – Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico.
López A.C., P.C. Sierra-Correa, J.C Rodríguez, y J.L. Freyre-Palua. (2003). Plan de manejo integrado de la zona costera del complejo de las bocanas Guapi Iscuandé, Pacífico colombiano - Fase II, INVEMAR-CRC-CORPONARIÑO-IIAP, Ministerio de Ambiente, Vivienda y Desarrollo Territorial. Santa Marta, Colombia.
 A. López. (2006). INVEMAR – CRC - CORPONARIÑO, Unidad Ambiental Costera de la Llanura Aluvial del Sur: Caracterización, Diagnóstico Integrado y Zonificación Ambiental, INVEMAR – CRC - CORPONARIÑO. Santa Martav Colombia.",COL_007,FALSE,https://cecoldo.dimar.mil.co/geonetwork-origin/srv/spa/search#|86a951b2-f401-471d-86ce-b70abdc14dbd,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Colombia,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Resolusión de la Direcció General Marítima Nº 57 de 2013,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Biogeographic classification,"National Geodetic Network, Geodesy, IGAC.",1999,Marco Geocéntrico de Referencia Nacional (MAGNA). Instituto Agustín Codazzi.,COL_008,FALSE,"https://www.igac.gov.co/es/contenido/tramites-y-servicios/informacion-geodesica

",,Colombia,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Not Reported,"https://www.igac.gov.co/es/contenido/tramites-y-servicios/informacion-geodesica

",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Environment descriptor,CLIMATES website,,"INVEMAR. Programa holandés de asistencia para estudios en cambio climático NCCSAP: Colombia.
Vides, M. (2003). Definición de la vulnerabilidad de los sistemas bio-geofísicos y socioeconómicos debido a un cambio en el nivel del mar en la zona costera colombiana (Caribe continental, Caribe insular y Pacífico) y medidas para su adaptación. Instituto de Investigaciones Marinas y Costeras ""José Benito Vives de Andréis"". Santa Marta, Colombia.
MARTÍNEZ, N., K. ROBERTSON, O. JARAMILLO, M.P. CUERVO, C. CANO, J.E.PARDO, L.R. BARRETO, M. TORO, Z. MURILLO, E. ROZO y G. VARGAS. (2011). Vulnerabilidad y adaptación de la zona costera Colombiana al ascenso acelerado del nivel del mar. Documento técnico de Soporte para: Primera Comunicación Nacional de Colombia ante la Convención Marco de las Naciones Unidas sobre Cambio Climático.  Instituto de Hidrología, Meteorología y Estudios Ambientales.  Bogóta. 2011. p. 1-80
Díaz, J. M. , L. M. Barrios, M. H. Cendales, J. Garzón-Ferreira, J. Geister, M. López-Victoria, G. H. Ospina, F. Parra-Velandia, J. Pinzón, B. Vargas-Angel, F. A. Zapata y S. Zea. (2000). Áreas coralinas de Colombia.  Invemar, Serie Publicaciones Nº5. Santa Marta, 176p",COL_009,FALSE,http://cambioclimatico.invemar.org.co/ofertainformacion/pages/estaciones/estaciones1.faces,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Colombia,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,http://cambioclimatico.invemar.org.co/ofertainformacion/pages/estaciones/estaciones1.faces,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Alexandrium catenella,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_001,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/Est_ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Alexandrium cf. tamarense,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_002,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile ,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Alexandrium ostenfeldii,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_003,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Dinophysis acuminata,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_004,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Dinophysis acuta,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_005,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Potoceratium reticulatum,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_006,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Pseudo nitzschia cf.pseudodelicatissima,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_007,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Species distribution,Pseudo Nitzschia cf.australis,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_008,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Algal Bloom Monitoring Stations 2016,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_009,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Algal Bloom Monitoring Stations 2017,2017,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_010,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Algal Bloom Monitoring Stations 2018,2018,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_011,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=8e12c79cc99b4940b92bf3933f04204e,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,"Regular Reports - XII Stage
",2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_012,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=8e12c79cc99b4940b92bf3933f04204e,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Surveillance and RMB Reports - XI Stage,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_013,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=7d7b130496a54eddb0e4c0e1a8e0b4b4,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,"Regular Reports XI Stage
",2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_014,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=7d7b130496a54eddb0e4c0e1a8e0b4b4,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Surveillance and RMB Reports - X Stage,2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_015,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,"Regular Reports - X Stage
",2016,"Divison de Acuicultura IFOP. Marea Roja 2016. Julio 2018, de Instituto de Fomento Pesquero. Chile",CHL_016,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=5732fa0fcba549b0b04f1b3a43fa7c6a,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/marearoja/ReportesMR_2016/MapServer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Environment descriptor,"Oceanographic Forecast MOSA-ROMS

",,IFOP.  Sistema de Pronóstico Hidrodinámicos MOSA - roms de IFOP,CHL_017,FALSE,https://www.ifop.cl/chonos/mosa/,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,https://www.ifop.cl/chonos/mosa/,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Biogeographic classification,Classification of Chilean Marine Ecosystems of the Exclusive Economic Zone (Clasificación de ecosistemas marinos chilenos de la zona económica exclusiva),2016,"Rovira, J. and Herreros, J. (2016)",CHL_018,FALSE,http://portal.mma.gob.cl,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,"Water Column (Environmental Performance Aquaculture)
",,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_019,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Data Sampling 2011-2015: Environmental Performance of Aquaculture in Chile,,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_020,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Environment descriptor,Sampling stations 2017,,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_021,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Granulometry (Environmental performance Aquaculture),,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_022,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,"Macrofauna (Environmental performance Aquaculture)
",,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_023,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Organic Matter (Environmental performance Aquaculture),,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_024,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Ph-Redox (Environmental Performance of Aquaculture),,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_025,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Environmental performance sampling areas (2017),,IFOP. Desempeño Ambiental de la Acuicultura en Chile de División de Investigación en Acuicultura.,CHL_026,FALSE,http://ifop.maps.arcgis.com/apps/webappviewer/index.html?id=07ce43404e6945f682cbd944cb4e222d,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://sig-acuicultura.ifop.cl/arcgis/rest/services/DesAmbiental/Desempeno_2017/MapServer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact, Aquaculture rights areas,,PRODUCE.  Catastro Acuícola Nacional  ,PRU_001,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact, Aquaculture available areas,,PRODUCE.  Catastro Acuícola Nacional  ,PRU_002,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Potential Areas for Aquaculture,,PRODUCE.  Catastro Acuícola Nacional  ,PRU_003,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Species distribution,"Natural Banks Species
",,PRODUCE.  Catastro Acuícola Nacional  ,PRU_004,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Species distribution,Natural Banks Invertebrates,,PRODUCE.  Catastro Acuícola Nacional  ,PRU_005,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
