Category,Dataset title,Version,Contact organisation,Dataset ID,Associated metadata?,Webpage and/or download,Factsheet URL,Country,Region,DIC_MET_ACCESS_USE_CONSTRAINT.NAME,License URL,Open Access,Marine Spatial Planning & Policy,Education,Environmental Impact & high-level screening,Ecosystem health & assessment,Ecosystem services and blue carbon,Metadata link,Language,ABNJ_rel,ABNJ_Project
Biogeographic classification,"Natural Banks Substrate Rocky
",,PRODUCE.  Catastro Acuícola Nacional  ,PRU_006,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,"Fishing Areas
",,PRODUCE.  Catastro Acuícola Nacional  ,PRU_007,FALSE,http://catastroacuicola.produce.gob.pe/web/ ,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://catastroacuicola.produce.gob.pe/web/ ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Environment descriptor,"Average wind speed
",,MINEM.  Atlas Eolico del Perú (http://www.minem.gob.pe/minem/archivos/file/Electricidad/publicaciones/Atlas_Eolico_Final.pdf),PRU_008,FALSE,http://mapas.minem.gob.pe/map_eolico/,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://mapas.minem.gob.pe/map_eolico/,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Environment descriptor,Power density,,MINEM.  Atlas Eolico del Perú (http://www.minem.gob.pe/minem/archivos/file/Electricidad/publicaciones/Atlas_Eolico_Final.pdf),PRU_009,FALSE,http://mapas.minem.gob.pe/map_eolico/,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://mapas.minem.gob.pe/map_eolico/,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Mining Concessions,,"Servicio de capas de información temática - Geoservidor
MINAM",PRU_010,FALSE,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Service of environmental thematic layers referred to Oil Lots,,"Servicio de capas de información temática - Geoservidor
MINAM",PRU_011,FALSE,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecological status and impact,Coastal Erosion,,"Servicio de capas de información temática - Geoservidor
MINAM",PRU_012,FALSE,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",,Peru,Southeast Pacific,Unrestricted,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,spa,FALSE,TRUE
Biogeographic classification,Information about Ecological Economic Zoning,,Servicio de capas de información temática - Geoservidor. MINAM,PRU_013,FALSE,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,"http://mapas.geoidep.gob.pe/mapasperu/?config=viewer_wms&
wmsuri=http://geoservidorperu.minam.gob.pe/arcgis/rest/servic
es/ServicioAmbiental/MapServer&wmstitle=Servicio%20de%20
capas%20tem%C3%A1ticas%20ambientales&t=1",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Ecosystem services and natural capital,Inventory of Tourist Resources (Inventario de recursos turísticos),,Ministerio de Comercio Exterior y Turismo - MINCETUR (Peru),PRU_014,FALSE,http://sigmincetur.mincetur.gob.pe/,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,spa,TRUE,TRUE
Environment descriptor,Surface Temperature Distribution of the Sea,,Instituto del Mar del Perú - IMARPE. Sistema de Observacion Satelital del Mar Peruano (SOSMAP).,PRU_015,FALSE,http://satelite.imarpe.gob.pe/uprsig/sst_prov.html,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Sea Surface Temperature Anomaly,,Instituto del Mar del Perú - IMARPE. Sistema de Observacion Satelital del Mar Peruano (SOSMAP).,PRU_016,FALSE,http://satelite.imarpe.gob.pe/uprsig/asst/asst_rey.html,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,https://www.ncdc.noaa.gov/oisst,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Concentration of the Chlorophyll A Surface of the Sea,Updated regularly,Instituto del Mar del Perú - IMARPE,PRU_017,FALSE,http://satelite.imarpe.gob.pe/uprsig/t-scan/Viirs/chl_npp.html,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,https://earthdata.nasa.gov/earth-observation-data/near-real-time/download-nrt-data/viirs-nrt,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,spa,TRUE,TRUE
Environment descriptor,Distribution of the Winds in the Peruvian Sea,Updated regularly,Instituto del Mar del Perú - IMARPE,PRU_018,FALSE,http://satelite.imarpe.gob.pe/uprsig/vientos/vientos.html,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),CC BY 3.0 or 4.0,https://www.ncep.noaa.gov/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Anomaly of the Geostrophic Speed ??of the Sea (cm / s),Updated regularly,Instituto del Mar del Perú - IMARPE,PRU_019,FALSE,http://www.imarpe.pe/imarpe/index.php?id_seccion=I0178030104000000000000,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://www.imarpe.pe/imarpe/index.php?id_seccion=I0178030104000000000000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Distribution of Surface Salinity of the Sea,Updated regularly,Instituto del Mar del Perú - IMARPE,PRU_020,FALSE,http://satelite.imarpe.gob.pe/uprsig/salinidad/salinidad.htm,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://www.hycom.org,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Sea Height Anomaly - Altimetry,Updated regularly,Instituto del Mar del Perú - IMARPE,PRU_021,FALSE,http://satelite.imarpe.gob.pe/uprsig/altimetria/altimetria.html ,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,http://satelite.imarpe.gob.pe/uprsig/altimetria/altimetria.html ,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Nitrites in the Coastal Marine Zone of Peru,2009,IMARPE. Taller de recolección y conservación de muestras en campo después de originado algún daño o perjuicio sobre un cuerpo de agua y su entorno.,PRU_022,FALSE,https://docplayer.es/15354151-Instituto-del-mar-del-peru.html,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Nitrites in the Coastal Marine Zone of Peru,2009,IMARPE. Taller de recolección y conservación de muestras en campo después de originado algún daño o perjuicio sobre un cuerpo de agua y su entorno.,PRU_023,FALSE,https://docplayer.es/15354151-Instituto-del-mar-del-peru.html,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Phosphate concentration in the Coastal Marine Zone of Peru,2009,IMARPE. Taller de recolección y conservación de muestras en campo después de originado algún daño o perjuicio sobre un cuerpo de agua y su entorno.,PRU_024,FALSE,https://docplayer.es/15354151-Instituto-del-mar-del-peru.html,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Silicate concentration in the Coastal Marine Zone of Peru,2009,IMARPE. Taller de recolección y conservación de muestras en campo después de originado algún daño o perjuicio sobre un cuerpo de agua y su entorno.,PRU_025,FALSE,https://docplayer.es/15354151-Instituto-del-mar-del-peru.html,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Dissolved Oxygen Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_026,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Sulfide Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_027,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Oil Hydrocarbons in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_028,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Oils and Fats in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_029,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Mercury Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_030,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Lead Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_031,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Cadmium Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_032,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Arsenic in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_033,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Copper Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_034,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Concentration of Antimony in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_035,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,Aluminum Concentration in the Coastal Marine Zone of Peru,2001,Javier Reategui Rossello. Protocolo Para el Monitoreo de Efluentes y Cuerpo Marino Receptor.,PRU_036,FALSE,http://www2.produce.gob.pe/dispositivos/publicaciones/rm293-2013-produce.pdf,,Peru,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Restricted,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Species distribution,Science for the conservation of migratory marine species in the Eastern Pacific,2016,MigraMar,REG_002,FALSE,http://migramar.org/hi/wp-content/uploads/2017/06/2017-Arauz-Bessudo-MigraMar-Booklet-EN-Ebook.pdf,,Peru; Chile; Ecuador; Colombia; Panama,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
Species distribution,Micro-phytoplankton community structure in the coastal upwelling zone off Concepción (central Chile): Annual and inter-annual fluctuations in a highly dynamic environment,2016,Anabalón et al. ,CHL_028,FALSE,https://www.sciencedirect.com/science/article/pii/S0079661115300409,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),CC BY-NC-ND 3.0 or 4.0,https://www.sciencedirect.com/science/article/pii/S0079661115300409,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,eng,TRUE,TRUE
Species distribution,Tracking apex marine predator movements in a dynamic ocean,2011,"Block BA, Jonsen ID, et al. ",GLB_001,FALSE,https://doi.org/10.1038/nature10082,,Global,Global; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
Species distribution,"Hotspots within hotspots? Hammerhead shark movements around Wolf Island, Galapagos Marine Reserve ",2010,Hearn et al.,ECU_011,FALSE,https://www.researchgate.net/publication/225428004_Hotspots_within_hotspots_Hammerhead_shark_movements_around_Wolf_Island_Galapagos_Marine_Reserve,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
Ecological status and impact,"Interaction of small cetaceans with artisanal fishing gear in the Machalilla National Park - Ecuador (Estudio sobre el impacto socioeconómico de la pesca artesanal en los estados miembros de la Comisión Permanente del Pacífico Sur. Guayaquil, Ecuador)",2003,International Whaling Commission SC/60/DW18. CPPS (Comisión Permanente del Pacífico Sur). (2003).,ECU_012,FALSE,https://www.researchgate.net/publication/257409788_Castro_y_Rosero_interaccion_cetaceos_PNM,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,spa,TRUE,TRUE
Species distribution,Analysis of the perception of population trends of six species of sharks in the Galapagos marine reserve,2015,Peñaherrera-Palma C et al.,ECU_013,FALSE,https://www.galapagos.org/wp-content/uploads/2015/09/GalapagosReport_2013-2014-16-Penaherrera-Palma-111-117.pdf,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Ecological status and impact,"Non-specific toxicity in port sediments, an approximation to the content of critical pollutants / Toxicidad no específica en sedimentos portuarios, una aproximación al contenido de contaminantes críticos",2009,Aguirre-Martinez et al. ,CHL_029,FALSE,https://scielo.conicyt.cl/pdf/revbiolmar/v44n3/art18.pdf,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,spa,TRUE,TRUE
Environment descriptor,Water-column cooling and sea surface salinity increase in the upwelling region off central-south Chile driven by a poleward displacement of the South Pacific High,2017,Schneider et al.,CHL_030,FALSE,https://www.sciencedirect.com/science/article/pii/S007966111630032 5,https://www.biodiversitya-z.org/content/environmental-descriptors--2,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),CC BY-NC-ND 3.0 or 4.0,https://www.sciencedirect.com/science/article/pii/S007966111630032 5,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,eng,TRUE,TRUE
Species distribution,"Adult female whale sharks make long-distance movements past Darwin Island (Galapagos, Ecuador) in the Eastern Tropical Pacific",2016,Hearn et al.,ECU_016,FALSE,http://migramar.org/hi/wp-content/uploads/2017/06/2016-Hearn-Green-Adult-Female-Whale-Shark-Galapagos.pdf,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
Species distribution,"Whale Shark (Rhincodon typus) Seasonal Presence, Residence Time and Habitat Use at Darwin Island, Galapagos Marine Reserve
 ",2014,Acuña-Marrero D et al.,ECU_017,FALSE,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115946,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
Protected areas and areas of biodiversity importance,"Large-scale marine protected areas: guidelines for design and management
 ",2017,Lewis et al.,REG_003,FALSE,https://portals.iucn.org/library/node/46933,https://www.biodiversitya-z.org/content/marine-protected-area-mpa,Global,Global,Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,eng,FALSE,TRUE
Ecological status and impact,Deep-sea fisheries off Latin America: an introduction,2009,Arana P. et al. ,CHL_031,FALSE,https://scielo.conicyt.cl/pdf/lajar/v37n3/art01.pdf,,Chile,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,eng,TRUE,TRUE
Species distribution,"Report of the population status of sharks Hammer in the Galapagos Marine Reserve (Reporte del estado poblacional
de los tiburones martillo en la Reserva Marina de Galápagos)",2016,Peñaherrera-Palma C et al.,ECU_018,FALSE,http://migramar.org/hi/wp-content/uploads/2017/06/2017-Penaherrera-Espinosa-Martillo-Galapagos.pdf,,Ecuador,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Species distribution,Tracking iconic migratory species among UNESCO World Heritage sites in the Eastern Tropical Pacific,2016,Nasar J. et al.,REG_004,FALSE,http://migramar.org/hi/wp-content/uploads/2017/06/2016-Nasar-Ketchum-UNESCO-Marine-Heritage-Sites.pdf,https://www.biodiversitya-z.org/content/migratory-species,Peru; Chile; Ecuador; Colombia; Panama,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,spa,TRUE,TRUE
Species distribution,Inter-island movements of scalloped hammerhead sharks (Sphyrna lewini) and seasonal connectivity in a marine protected area of the eastern tropical Pacific ,,Ketchum JT et al.,REG_005,FALSE,http://migramar.org/hi/wp-content/uploads/2017/06/2014-Ketchum-Hearn-Interisland-Movements-Hammerheads-Galapagos.pdf,,Peru; Chile; Ecuador; Colombia; Panama,Southeast Pacific; Areas Beyond National Jurisdiction (ABNJ),Unrestricted,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,eng,TRUE,TRUE
